TITLE = "title"
VARIABLES = "X","rhoN2","rhoO2","rhoNO","rhoN","rhoO","u","T","Tv","P","M","YN2","YO2","YNO","YN","YO"
ZONE I=200, DATAPACKING=POINT
0.221250	0.000561	0.000173	-0.000000	0.000000	0.000000	3457.428371	493.414931	350.000330	104.293312	7.786811	0.764300	0.235700	-0.000000	0.000000	0.000000
0.228750	0.000575	0.000177	-0.000000	0.000000	0.000000	3455.936156	498.410053	350.000376	108.078676	7.744349	0.764300	0.235700	-0.000000	0.000000	0.000000
0.236250	0.000590	0.000182	-0.000000	-0.000000	0.000000	3454.451722	503.376993	350.000426	111.940203	7.702736	0.764300	0.235700	-0.000000	-0.000000	0.000000
0.243750	0.000605	0.000187	0.000000	-0.000000	0.000000	3452.976774	508.310075	350.000482	115.873235	7.661995	0.764300	0.235700	0.000000	-0.000000	0.000000
0.251250	0.000620	0.000191	0.000000	-0.000000	0.000000	3451.513084	513.203423	350.000542	119.872464	7.622147	0.764300	0.235700	0.000000	-0.000000	0.000000
0.258750	0.000635	0.000196	0.000000	0.000000	0.000000	3450.062483	518.050966	350.000609	123.931907	7.583214	0.764300	0.235700	0.000000	0.000000	0.000000
0.266250	0.000650	0.000200	-0.000000	-0.000000	0.000000	3448.626861	522.846449	350.000682	128.044891	7.545216	0.764300	0.235700	-0.000000	-0.000000	0.000000
0.273750	0.000665	0.000205	-0.000000	-0.000000	0.000000	3447.208160	527.583446	350.000761	132.204037	7.508177	0.764300	0.235700	-0.000000	-0.000000	0.000000
0.281250	0.000680	0.000210	0.000000	0.000000	0.000000	3445.808375	532.255373	350.000847	136.401253	7.472117	0.764300	0.235700	0.000000	0.000000	0.000000
0.288750	0.000695	0.000214	0.000000	0.000000	0.000000	3444.429547	536.855499	350.000940	140.627730	7.437058	0.764300	0.235700	0.000000	0.000000	0.000000
0.296250	0.000710	0.000219	-0.000000	0.000000	0.000000	3443.073757	541.376970	350.001040	144.873949	7.403022	0.764300	0.235700	-0.000000	0.000000	0.000000
0.303750	0.000725	0.000224	0.000000	0.000000	0.000000	3441.743122	545.812821	350.001148	149.129688	7.370028	0.764300	0.235700	0.000000	0.000000	0.000000
0.311250	0.000740	0.000228	0.000000	0.000000	0.000000	3440.439787	550.156000	350.001263	153.384045	7.338100	0.764300	0.235700	0.000000	0.000000	0.000000
0.318750	0.000754	0.000233	0.000000	-0.000000	0.000000	3439.165921	554.399389	350.001385	157.625463	7.307256	0.764300	0.235700	0.000000	-0.000000	0.000000
0.326250	0.000769	0.000237	0.000000	-0.000000	0.000000	3437.923708	558.535827	350.001516	161.841769	7.277518	0.764300	0.235700	0.000000	-0.000000	0.000000
0.333750	0.000783	0.000241	0.000000	-0.000000	0.000000	3436.715337	562.558138	350.001654	166.020217	7.248905	0.764300	0.235700	0.000000	-0.000000	0.000000
0.341250	0.000797	0.000246	0.000000	-0.000000	0.000000	3435.543000	566.459153	350.001800	170.147542	7.221438	0.764300	0.235700	0.000000	-0.000000	0.000000
0.348750	0.000811	0.000250	0.000000	-0.000000	0.000000	3434.408876	570.231745	350.001953	174.210029	7.195134	0.764300	0.235700	0.000000	-0.000000	0.000000
0.356250	0.000824	0.000254	0.000000	-0.000000	0.000000	3433.315128	573.868851	350.002115	178.193580	7.170013	0.764300	0.235700	0.000000	-0.000000	0.000000
0.363750	0.000837	0.000258	0.000000	-0.000000	0.000000	3432.263888	577.363509	350.002283	182.083798	7.146092	0.764300	0.235700	0.000000	-0.000000	0.000000
0.371250	0.000849	0.000262	0.000000	-0.000000	0.000000	3431.257253	580.708884	350.002459	185.866080	7.123388	0.764300	0.235700	0.000000	-0.000000	0.000000
0.378750	0.000861	0.000266	0.000000	-0.000000	0.000000	3430.297269	583.898305	350.002642	189.525713	7.101919	0.764300	0.235700	0.000000	-0.000000	0.000000
0.386250	0.000873	0.000269	0.000000	0.000000	0.000000	3429.385929	586.925292	350.002832	193.047981	7.081700	0.764300	0.235700	0.000000	0.000000	0.000000
0.393750	0.000884	0.000272	0.000000	0.000000	0.000000	3428.525153	589.783591	350.003028	196.418276	7.062746	0.764300	0.235700	0.000000	0.000000	0.000000
0.401250	0.000894	0.000276	0.000000	0.000000	0.000000	3427.716787	592.467207	350.003230	199.622212	7.045071	0.764300	0.235700	0.000000	0.000000	0.000000
0.408750	0.000904	0.000279	0.000000	0.000000	0.000000	3426.962586	594.970432	350.003437	202.645750	7.028688	0.764300	0.235700	0.000000	0.000000	0.000000
0.416250	0.000913	0.000281	-0.000000	0.000000	0.000000	3426.264211	597.287881	350.003650	205.475315	7.013609	0.764300	0.235700	-0.000000	0.000000	0.000000
0.423750	0.000921	0.000284	0.000000	0.000000	0.000000	3425.623212	599.414518	350.003868	208.097920	6.999847	0.764300	0.235700	0.000000	0.000000	0.000000
0.431250	0.000929	0.000286	0.000000	0.000000	0.000000	3425.041028	601.345683	350.004090	210.501285	6.987410	0.764300	0.235700	0.000000	0.000000	0.000000
0.438750	0.000936	0.000289	-0.000000	0.000000	0.000000	3424.518970	603.077125	350.004315	212.673957	6.976309	0.764300	0.235700	-0.000000	0.000000	0.000000
0.446250	0.000942	0.000290	0.000000	0.000000	0.000000	3424.058219	604.605018	350.004545	214.605420	6.966551	0.764300	0.235700	0.000000	0.000000	0.000000
0.453750	0.000947	0.000292	0.000000	0.000000	0.000000	3423.659817	605.925992	350.004777	216.286199	6.958144	0.764300	0.235700	0.000000	0.000000	0.000000
0.461250	0.000951	0.000293	0.000000	0.000000	0.000000	3423.324660	607.037146	350.005011	217.707962	6.951092	0.764300	0.235700	0.000000	0.000000	0.000000
0.468750	0.000955	0.000295	0.000000	0.000000	0.000000	3423.053494	607.936071	350.005248	218.863599	6.945401	0.764300	0.235700	0.000000	0.000000	0.000000
0.476250	0.000958	0.000295	0.000000	0.000000	0.000000	3422.846909	608.620860	350.005486	219.747302	6.941073	0.764300	0.235700	0.000000	0.000000	0.000000
0.483750	0.000960	0.000296	0.000000	0.000000	0.000000	3422.705337	609.090120	350.005725	220.354625	6.938112	0.764300	0.235700	0.000000	0.000000	0.000000
0.491250	0.000961	0.000296	0.000000	0.000000	0.000000	3422.629049	609.342983	350.005964	220.682530	6.936518	0.764300	0.235700	0.000000	0.000000	0.000000
0.498750	0.000961	0.000296	0.000000	0.000000	0.000000	3422.618151	609.379108	350.006203	220.729421	6.936290	0.764300	0.235700	0.000000	0.000000	0.000000
0.506250	0.000960	0.000296	0.000000	0.000000	0.000000	3422.672588	609.198682	350.006442	220.495159	6.937427	0.764300	0.235700	0.000000	0.000000	0.000000
0.513750	0.000959	0.000296	-0.000000	0.000000	0.000000	3422.792140	608.802421	350.006680	219.981065	6.939927	0.764300	0.235700	-0.000000	0.000000	0.000000
0.521250	0.000956	0.000295	0.000000	0.000000	0.000000	3422.976428	608.191561	350.006916	219.189903	6.943785	0.764300	0.235700	0.000000	0.000000	0.000000
0.528750	0.000953	0.000294	0.000000	0.000000	0.000000	3423.224913	607.367854	350.007151	218.125850	6.948997	0.764300	0.235700	0.000000	0.000000	0.000000
0.536250	0.000949	0.000293	0.000000	0.000000	0.000000	3423.536902	606.333549	350.007383	216.794448	6.955555	0.764300	0.235700	0.000000	0.000000	0.000000
0.543750	0.000944	0.000291	0.000000	0.000000	0.000000	3423.911552	605.091388	350.007611	215.202547	6.963453	0.764300	0.235700	0.000000	0.000000	0.000000
0.551250	0.000938	0.000289	0.000000	0.000000	0.000000	3424.347874	603.644578	350.007837	213.358231	6.972681	0.764300	0.235700	0.000000	0.000000	0.000000
0.558750	0.000931	0.000287	0.000000	0.000000	0.000000	3424.844742	601.996776	350.008059	211.270732	6.983231	0.764300	0.235700	0.000000	0.000000	0.000000
0.566250	0.000924	0.000285	0.000000	0.000000	0.000000	3425.400899	600.152067	350.008276	208.950335	6.995090	0.764300	0.235700	0.000000	0.000000	0.000000
0.573750	0.000916	0.000282	0.000000	0.000000	0.000000	3426.014963	598.114937	350.008489	206.408273	7.008249	0.764300	0.235700	0.000000	0.000000	0.000000
0.581250	0.000907	0.000280	0.000000	0.000000	0.000000	3426.685439	595.890247	350.008696	203.656619	7.022693	0.764300	0.235700	0.000000	0.000000	0.000000
0.588750	0.000897	0.000277	0.000000	0.000000	0.000000	3427.410723	593.483208	350.008898	200.708168	7.038409	0.764300	0.235700	0.000000	0.000000	0.000000
0.596250	0.000887	0.000274	0.000000	0.000000	0.000000	3428.189117	590.899344	350.009094	197.576316	7.055383	0.764300	0.235700	0.000000	0.000000	0.000000
0.603750	0.000876	0.000270	0.000000	0.000000	0.000000	3429.018833	588.144470	350.009284	194.274941	7.073599	0.764300	0.235700	0.000000	0.000000	0.000000
0.611250	0.000865	0.000267	0.000000	0.000000	0.000000	3429.898007	585.224656	350.009467	190.818283	7.093041	0.764300	0.235700	0.000000	0.000000	0.000000
0.618750	0.000853	0.000263	0.000000	0.000000	0.000000	3430.824706	582.146198	350.009644	187.220822	7.113692	0.764300	0.235700	0.000000	0.000000	0.000000
0.626250	0.000841	0.000259	-0.000000	0.000000	0.000000	3431.796939	578.915582	350.009813	183.497162	7.135535	0.764300	0.235700	-0.000000	0.000000	0.000000
0.633750	0.000828	0.000255	0.000000	0.000000	0.000000	3432.812666	575.539460	350.009975	179.661926	7.158551	0.764300	0.235700	0.000000	0.000000	0.000000
0.641250	0.000815	0.000251	-0.000000	0.000000	0.000000	3433.869812	572.024611	350.010129	175.729643	7.182722	0.764300	0.235700	-0.000000	0.000000	0.000000
0.648750	0.000802	0.000247	0.000000	0.000000	0.000000	3434.966268	568.377915	350.010276	171.714652	7.208028	0.764300	0.235700	0.000000	0.000000	0.000000
0.656250	0.000788	0.000243	0.000000	0.000000	0.000000	3436.099909	564.606323	350.010415	167.631014	7.234450	0.764300	0.235700	0.000000	0.000000	0.000000
0.663750	0.000774	0.000239	0.000000	0.000000	0.000000	3437.268597	560.716827	350.010547	163.492427	7.261967	0.764300	0.235700	0.000000	0.000000	0.000000
0.671250	0.000759	0.000234	0.000000	0.000000	0.000000	3438.470192	556.716434	350.010671	159.312152	7.290559	0.764300	0.235700	0.000000	0.000000	0.000000
0.678750	0.000745	0.000230	0.000000	0.000000	0.000000	3439.702560	552.612139	350.010788	155.102952	7.320205	0.764300	0.235700	0.000000	0.000000	0.000000
0.686250	0.000730	0.000225	0.000000	0.000000	0.000000	3440.963580	548.410900	350.010897	150.877031	7.350885	0.764300	0.235700	0.000000	0.000000	0.000000
0.693750	0.000715	0.000221	0.000000	0.000000	0.000000	3442.251149	544.119617	350.010999	146.645994	7.382576	0.764300	0.235700	0.000000	0.000000	0.000000
0.701250	0.000700	0.000216	0.000000	0.000000	0.000000	3443.563194	539.745110	350.011094	142.420805	7.415258	0.764300	0.235700	0.000000	0.000000	0.000000
0.708750	0.000685	0.000211	0.000000	0.000000	0.000000	3444.897672	535.294096	350.011182	138.211762	7.448909	0.764300	0.235700	0.000000	0.000000	0.000000
0.716250	0.000670	0.000207	0.000000	0.000000	0.000000	3446.252581	530.773175	350.011263	134.028472	7.483507	0.764300	0.235700	0.000000	0.000000	0.000000
0.723750	0.000655	0.000202	0.000000	0.000000	0.000000	3447.625959	526.188813	350.011338	129.879846	7.519032	0.764300	0.235700	0.000000	0.000000	0.000000
0.731250	0.000640	0.000197	0.000000	0.000000	0.000000	3449.015893	521.547326	350.011407	125.774085	7.555460	0.764300	0.235700	0.000000	0.000000	0.000000
0.738750	0.000625	0.000193	0.000000	0.000000	0.000000	3450.420522	516.854866	350.011470	121.718688	7.592771	0.764300	0.235700	0.000000	0.000000	0.000000
0.746250	0.000610	0.000188	0.000000	0.000000	0.000000	3451.838039	512.117416	350.011527	117.720456	7.630943	0.764300	0.235700	0.000000	0.000000	0.000000
0.753750	0.000595	0.000183	0.000000	0.000000	0.000000	3453.266694	507.340771	350.011580	113.785505	7.669955	0.764300	0.235700	0.000000	0.000000	0.000000
0.761250	0.000580	0.000179	0.000000	0.000000	0.000000	3454.704798	502.530537	350.011628	109.919284	7.709785	0.764300	0.235700	0.000000	0.000000	0.000000
0.768750	0.000566	0.000174	0.000000	0.000000	0.000000	3456.150724	497.692124	350.011671	106.126594	7.750413	0.764300	0.235700	0.000000	0.000000	0.000000
0.776250	0.000551	0.000170	0.000000	0.000000	0.000000	3457.602906	492.830737	350.011709	102.411616	7.791818	0.764300	0.235700	0.000000	0.000000	0.000000
0.783750	0.000537	0.000166	0.000000	0.000000	0.000000	3459.059845	487.951373	350.011744	98.777934	7.833979	0.764300	0.235700	0.000000	0.000000	0.000000
0.791250	0.001120	0.000345	0.000000	0.000000	0.000001	1910.864361	4958.683781	1250.962540	2094.977490	1.315885	0.764283	0.235265	0.000035	0.000001	0.000416
0.798750	0.002829	0.000862	0.000001	0.000000	0.000010	675.103450	5886.553496	3119.425823	6292.480917	0.426139	0.764191	0.232892	0.000225	0.000004	0.002688
0.806250	0.003311	0.000977	0.000006	0.000000	0.000042	551.780073	5317.808123	3951.677108	6700.209195	0.365013	0.763599	0.225316	0.001451	0.000024	0.009610
0.813750	0.003702	0.001046	0.000021	0.000000	0.000088	474.234402	4882.899717	4278.332334	6943.680965	0.325833	0.762278	0.215382	0.004227	0.000049	0.018064
0.821250	0.004018	0.001087	0.000043	0.000000	0.000136	420.191223	4566.083808	4372.069329	7112.599883	0.297268	0.760446	0.205621	0.008116	0.000066	0.025751
0.828750	0.004265	0.001108	0.000070	0.000000	0.000180	381.218743	4338.400125	4360.423580	7231.895703	0.275714	0.758402	0.196994	0.012474	0.000075	0.032055
0.836250	0.004454	0.001117	0.000099	0.000000	0.000218	352.094010	4173.314200	4302.920468	7316.961060	0.258917	0.756355	0.189648	0.016852	0.000079	0.037066
0.843750	0.004600	0.001118	0.000128	0.000000	0.000250	329.376148	4050.962407	4227.951534	7379.150907	0.245302	0.754414	0.183450	0.021008	0.000079	0.041048
0.851250	0.004714	0.001116	0.000156	0.000000	0.000277	310.869721	3957.651095	4149.163780	7426.260066	0.233819	0.752625	0.178203	0.024842	0.000079	0.044251
0.858750	0.004805	0.001112	0.000181	0.000000	0.000300	295.200010	3884.248450	4072.970482	7463.344594	0.223799	0.751000	0.173723	0.028327	0.000077	0.046872
0.866250	0.004881	0.001106	0.000205	0.000000	0.000319	281.506418	3824.723551	4002.151364	7493.610633	0.214813	0.749532	0.169860	0.031475	0.000076	0.049057
0.873750	0.004946	0.001100	0.000227	0.000000	0.000337	269.244144	3775.084035	3937.648043	7519.088436	0.206592	0.748211	0.166495	0.034309	0.000074	0.050911
0.881250	0.005001	0.001095	0.000247	0.000000	0.000352	258.062069	3732.663251	3879.487418	7541.077603	0.198960	0.747021	0.163536	0.036861	0.000072	0.052510
0.888750	0.005051	0.001090	0.000265	0.000000	0.000365	247.728761	3695.656638	3827.265961	7560.425534	0.191800	0.745951	0.160911	0.039158	0.000071	0.053910
0.896250	0.005096	0.001085	0.000282	0.000000	0.000377	238.087613	3662.823243	3780.405124	7577.698219	0.185034	0.744986	0.158566	0.041227	0.000069	0.055152
0.903750	0.005137	0.001080	0.000297	0.000000	0.000388	229.029485	3633.293663	3738.284266	7593.284634	0.178607	0.744118	0.156457	0.043091	0.000068	0.056266
0.911250	0.005175	0.001076	0.000312	0.000000	0.000399	220.475827	3606.445966	3700.306984	7607.460798	0.172480	0.743335	0.154551	0.044771	0.000066	0.057277
0.918750	0.005210	0.001072	0.000325	0.000000	0.000408	212.368181	3581.825018	3665.931108	7620.429372	0.166624	0.742630	0.152819	0.046283	0.000065	0.058202
0.926250	0.005244	0.001069	0.000337	0.000000	0.000417	204.661547	3559.089652	3634.679083	7632.344390	0.161014	0.741996	0.151240	0.047644	0.000064	0.059056
0.933750	0.005275	0.001066	0.000348	0.000000	0.000426	197.320162	3537.977779	3606.138122	7643.326871	0.155634	0.741427	0.149795	0.048866	0.000063	0.059849
0.941250	0.005304	0.001063	0.000358	0.000000	0.000434	190.314755	3518.283141	3579.955384	7653.474805	0.150467	0.740917	0.148470	0.049960	0.000061	0.060591
0.948750	0.005333	0.001060	0.000367	0.000000	0.000441	183.620755	3499.839654	3555.831107	7662.869647	0.145502	0.740462	0.147251	0.050937	0.000060	0.061289
0.956250	0.005359	0.001058	0.000375	0.000000	0.000449	177.217082	3482.510747	3533.511272	7671.580604	0.140726	0.740058	0.146129	0.051805	0.000059	0.061949
0.963750	0.005385	0.001056	0.000383	0.000000	0.000456	171.085328	3466.182005	3512.780608	7679.667528	0.136130	0.739701	0.145093	0.052573	0.000059	0.062575
0.971250	0.005409	0.001054	0.000390	0.000000	0.000462	165.209188	3450.756020	3493.456312	7687.182966	0.131705	0.739387	0.144136	0.053248	0.000058	0.063172
0.978750	0.005432	0.001053	0.000396	0.000000	0.000468	159.573943	3436.148602	3475.382459	7694.172242	0.127444	0.739113	0.143252	0.053835	0.000057	0.063743
0.986250	0.005455	0.001051	0.000401	0.000000	0.000475	154.168742	3422.288797	3458.428822	7700.706464	0.123339	0.738877	0.142433	0.054342	0.000056	0.064292
0.993750	0.005476	0.001050	0.000406	0.000000	0.000481	148.925712	3409.041525	3442.392709	7706.132181	0.119342	0.738676	0.141671	0.054775	0.000055	0.064823
1.001250	0.005507	0.001051	0.000411	0.000000	0.000487	145.128954	3396.468292	3427.453538	7726.505515	0.116483	0.738510	0.140975	0.055132	0.000054	0.065328
1.008750	0.005529	0.001051	0.000415	0.000000	0.000493	143.860717	3384.460606	3413.513968	7735.360861	0.115640	0.738377	0.140346	0.055419	0.000054	0.065805
1.016250	0.005545	0.001050	0.000418	0.000000	0.000498	143.447664	3373.182035	3400.476923	7735.611052	0.115472	0.738273	0.139774	0.055643	0.000053	0.066257
1.023750	0.005560	0.001049	0.000420	0.000000	0.000502	143.027031	3362.716540	3388.354736	7736.239195	0.115286	0.738195	0.139256	0.055812	0.000052	0.066685
1.031250	0.005575	0.001048	0.000422	0.000000	0.000507	142.638317	3352.952482	3377.060130	7736.792900	0.115115	0.738140	0.138786	0.055931	0.000052	0.067091
1.038750	0.005588	0.001048	0.000424	0.000000	0.000511	142.275555	3343.807892	3366.513450	7737.303750	0.114955	0.738104	0.138359	0.056009	0.000051	0.067477
1.046250	0.005601	0.001047	0.000425	0.000000	0.000515	141.935846	3335.214157	3356.640846	7737.776457	0.114806	0.738085	0.137968	0.056050	0.000051	0.067845
1.053750	0.005613	0.001047	0.000426	0.000000	0.000519	141.616664	3327.113395	3347.375569	7738.215867	0.114665	0.738082	0.137611	0.056059	0.000050	0.068198
1.061250	0.005625	0.001046	0.000427	0.000000	0.000522	141.315876	3319.456162	3338.658024	7738.625901	0.114533	0.738091	0.137283	0.056040	0.000049	0.068536
1.068750	0.005636	0.001046	0.000428	0.000000	0.000526	141.031652	3312.199809	3330.435342	7739.009836	0.114408	0.738112	0.136982	0.055997	0.000049	0.068860
1.076250	0.005647	0.001046	0.000428	0.000000	0.000529	140.762410	3305.307251	3322.660759	7739.370446	0.114289	0.738142	0.136704	0.055933	0.000049	0.069173
1.083750	0.005657	0.001046	0.000428	0.000000	0.000532	140.506772	3298.746029	3315.292941	7739.710105	0.114177	0.738181	0.136447	0.055850	0.000048	0.069473
1.091250	0.005667	0.001046	0.000428	0.000000	0.000536	140.263527	3292.487576	3308.295329	7740.030863	0.114070	0.738228	0.136209	0.055751	0.000048	0.069764
1.098750	0.005677	0.001046	0.000428	0.000000	0.000539	140.031609	3286.506626	3301.635541	7740.334508	0.113968	0.738281	0.135989	0.055639	0.000047	0.070044
1.106250	0.005686	0.001046	0.000428	0.000000	0.000542	139.810073	3280.780743	3295.284836	7740.622600	0.113870	0.738340	0.135784	0.055514	0.000047	0.070316
1.113750	0.005695	0.001046	0.000427	0.000000	0.000544	139.598078	3275.289929	3289.217644	7740.896518	0.113777	0.738403	0.135593	0.055379	0.000046	0.070579
1.121250	0.005704	0.001046	0.000427	0.000000	0.000547	139.394874	3270.016299	3283.411167	7741.157478	0.113687	0.738471	0.135415	0.055234	0.000046	0.070834
1.128750	0.005712	0.001046	0.000426	0.000000	0.000550	139.199790	3264.943809	3277.845021	7741.406561	0.113602	0.738542	0.135248	0.055082	0.000046	0.071082
1.136250	0.005720	0.001046	0.000425	0.000000	0.000552	139.012222	3260.058027	3272.500936	7741.644728	0.113519	0.738616	0.135092	0.054924	0.000045	0.071322
1.143750	0.005728	0.001046	0.000425	0.000000	0.000555	138.831629	3255.345936	3267.362502	7741.872840	0.113439	0.738693	0.134945	0.054760	0.000045	0.071556
1.151250	0.005736	0.001047	0.000424	0.000000	0.000557	138.657519	3250.795768	3262.414937	7742.091668	0.113363	0.738772	0.134807	0.054591	0.000045	0.071784
1.158750	0.005743	0.001047	0.000423	0.000000	0.000560	138.489451	3246.396855	3257.644898	7742.301904	0.113289	0.738853	0.134678	0.054419	0.000044	0.072006
1.166250	0.005751	0.001047	0.000422	0.000000	0.000562	138.327022	3242.139513	3253.040316	7742.504171	0.113217	0.738935	0.134555	0.054243	0.000044	0.072222
1.173750	0.005758	0.001047	0.000421	0.000000	0.000564	138.169867	3238.014922	3248.590246	7742.699034	0.113148	0.739019	0.134439	0.054065	0.000044	0.072433
1.181250	0.005765	0.001048	0.000420	0.000000	0.000567	138.017654	3234.015043	3244.284745	7742.887001	0.113081	0.739103	0.134330	0.053885	0.000044	0.072639
1.188750	0.005771	0.001048	0.000419	0.000000	0.000569	137.870080	3230.132526	3240.114761	7743.068535	0.113016	0.739188	0.134226	0.053703	0.000043	0.072839
1.196250	0.005778	0.001048	0.000418	0.000000	0.000571	137.726869	3226.360646	3236.072037	7743.244057	0.112952	0.739274	0.134127	0.053520	0.000043	0.073036
1.203750	0.005784	0.001049	0.000417	0.000000	0.000573	137.587767	3222.693231	3232.149027	7743.413947	0.112891	0.739360	0.134033	0.053337	0.000043	0.073227
1.211250	0.005791	0.001049	0.000416	0.000000	0.000575	137.452541	3219.124612	3228.338822	7743.578556	0.112831	0.739446	0.133944	0.053153	0.000043	0.073415
1.218750	0.005797	0.001049	0.000415	0.000000	0.000577	137.320978	3215.649574	3224.635086	7743.738201	0.112773	0.739532	0.133858	0.052970	0.000042	0.073598
1.226250	0.005803	0.001050	0.000414	0.000000	0.000579	137.192883	3212.263305	3221.031997	7743.893175	0.112717	0.739618	0.133777	0.052786	0.000042	0.073778
1.233750	0.005809	0.001050	0.000413	0.000000	0.000581	137.068073	3208.961364	3217.524199	7744.043744	0.112662	0.739703	0.133698	0.052604	0.000042	0.073953
1.241250	0.005814	0.001050	0.000412	0.000000	0.000583	136.946381	3205.739645	3214.106752	7744.190155	0.112608	0.739788	0.133624	0.052421	0.000042	0.074125
1.248750	0.005820	0.001051	0.000411	0.000000	0.000584	136.827655	3202.594344	3210.775100	7744.332633	0.112555	0.739873	0.133552	0.052240	0.000041	0.074294
