VARIABLES = "X","yO2v","yN2v","Yv","P","u","T","n_tilde","delta_u","rho_mix","Mach","dp"
0.247500	0.235700	0.764300	0.940000	226177.040621	737.080981	368.496576	17904917854.555805	-15.144637	2.266170	2.013629	0.000020
0.252500	0.235700	0.764300	0.940000	229419.329923	735.139898	369.841502	17904917854.555801	-15.029337	2.290293	2.004825	0.000020
0.257500	0.235700	0.764300	0.940000	232675.844098	733.205740	371.177486	17904917854.555801	-14.912133	2.314438	1.996102	0.000020
0.262500	0.235700	0.764300	0.940000	235944.526876	731.279540	372.503868	17904917854.555801	-14.792988	2.338590	1.987461	0.000020
0.267500	0.235700	0.764300	0.940000	239223.206136	729.362367	373.819970	17904917854.555801	-14.671860	2.362735	1.978907	0.000020
0.272500	0.235700	0.764300	0.940000	242509.592320	727.455325	375.125100	17904917854.555801	-14.548700	2.386856	1.970443	0.000020
0.277500	0.235700	0.764300	0.940000	245801.277154	725.559555	376.418550	17904917854.555801	-14.423459	2.410937	1.962074	0.000020
0.282500	0.235700	0.764300	0.940000	249095.732724	723.676232	377.699596	17904917854.555801	-14.296083	2.434959	1.953803	0.000020
0.287500	0.235700	0.764300	0.940000	252390.310935	721.806567	378.967501	17904917854.555801	-14.166516	2.458906	1.945633	0.000020
0.292500	0.235700	0.764300	0.940000	255682.243393	719.951805	380.221512	17904917854.555801	-14.034696	2.482757	1.937570	0.000020
0.297500	0.235700	0.764300	0.940000	258968.641740	718.113225	381.460863	17904917854.555801	-13.900562	2.506495	1.929616	0.000020
0.302500	0.235700	0.764300	0.940000	262246.498494	716.292139	382.684777	17904917854.555801	-13.764047	2.530098	1.921777	0.000020
0.307500	0.235700	0.764300	0.940000	265512.688421	714.489894	383.892460	17904917854.555801	-13.625081	2.553546	1.914056	0.000020
0.312500	0.235700	0.764300	0.940000	268763.970478	712.707865	385.083110	17904917854.555801	-13.483592	2.576819	1.906458	0.000020
0.317500	0.235700	0.764300	0.940000	271996.990371	710.947458	386.255913	17904917854.555801	-13.339504	2.599893	1.898987	0.000020
0.322500	0.235700	0.764300	0.940000	275208.283757	709.210110	387.410046	17904917854.555801	-13.192736	2.622747	1.891647	0.000020
0.327500	0.235700	0.764300	0.940000	278394.280129	707.497281	388.544675	17904917854.555801	-13.043206	2.645358	1.884443	0.000020
0.332500	0.235700	0.764300	0.940000	281551.307417	705.810459	389.658959	17904917854.555801	-12.890827	2.667701	1.877380	0.000020
0.337500	0.235700	0.764300	0.940000	284675.597332	704.151155	390.752052	17904917854.555801	-12.735507	2.689754	1.870462	0.000020
0.342500	0.235700	0.764300	0.940000	287763.291491	702.520899	391.823101	17904917854.555801	-12.577152	2.711492	1.863693	0.000020
0.347500	0.235700	0.764300	0.940000	290810.448324	700.921241	392.871248	17904917854.555801	-12.415661	2.732889	1.857078	0.000020
0.352500	0.235700	0.764300	0.940000	293813.050805	699.353744	393.895635	17904917854.555801	-12.250929	2.753921	1.850622	0.000020
0.357500	0.235700	0.764300	0.940000	296767.015008	697.819986	394.895401	17904917854.555801	-12.082848	2.774562	1.844330	0.000020
0.362500	0.235700	0.764300	0.940000	299668.199492	696.321552	395.869687	17904917854.555801	-11.911302	2.794786	1.838206	0.000020
0.367500	0.235700	0.764300	0.940000	302512.415525	694.860034	396.817634	17904917854.555801	-11.736169	2.814568	1.832254	0.000020
0.372500	0.235700	0.764300	0.940000	305295.438129	693.437025	397.738392	17904917854.555801	-11.557323	2.833882	1.826480	0.000020
0.377500	0.235700	0.764300	0.940000	308013.017929	692.054116	398.631112	17904917854.555801	-11.374630	2.852701	1.820888	0.000020
0.382500	0.235700	0.764300	0.940000	310660.893797	690.712892	399.494955	17904917854.555801	-11.187948	2.870999	1.815482	0.000020
0.387500	0.235700	0.764300	0.940000	313234.806225	689.414926	400.329095	17904917854.555801	-10.997128	2.888750	1.810268	0.000020
0.392500	0.235700	0.764300	0.940000	315730.511418	688.161778	401.132715	17904917854.555801	-10.802011	2.905929	1.805249	0.000020
0.397500	0.235700	0.764300	0.940000	318143.796012	686.954984	401.905014	17904917854.555801	-10.602429	2.922510	1.800430	0.000020
0.402500	0.235700	0.764300	0.940000	320470.492386	685.796059	402.645207	17904917854.555801	-10.398204	2.938468	1.795816	0.000020
0.407500	0.235700	0.764300	0.940000	322706.494460	684.686485	403.352531	17904917854.555801	-10.189144	2.953779	1.791410	0.000020
0.412500	0.235700	0.764300	0.940000	324847.773909	683.627710	404.026241	17904917854.555801	-9.975047	2.968417	1.787216	0.000020
0.417500	0.235700	0.764300	0.940000	326890.396684	682.621141	404.665618	17904917854.555801	-9.755694	2.982359	1.783239	0.000020
0.422500	0.235700	0.764300	0.940000	328830.539736	681.668139	405.269971	17904917854.555801	-9.530849	2.995583	1.779482	0.000020
0.427500	0.235700	0.764300	0.940000	330664.507812	680.770012	405.838633	17904917854.555801	-9.300260	3.008067	1.775950	0.000020
0.432500	0.235700	0.764300	0.940000	332388.750214	679.928015	406.370973	17904917854.555801	-9.063651	3.019788	1.772645	0.000020
0.437500	0.235700	0.764300	0.940000	333999.877370	679.143339	406.866391	17904917854.555801	-8.820725	3.030728	1.769571	0.000020
0.442500	0.235700	0.764300	0.940000	335494.677089	678.417109	407.324322	17904917854.555801	-8.571154	3.040867	1.766730	0.000020
0.447500	0.235700	0.764300	0.940000	336870.130351	677.750376	407.744241	17904917854.555801	-8.314583	3.050188	1.764127	0.000020
0.452500	0.235700	0.764300	0.940000	338123.426482	677.144118	408.125659	17904917854.555801	-8.050618	3.058672	1.761763	0.000020
0.457500	0.235700	0.764300	0.940000	339251.977586	676.599231	408.468133	17904917854.555801	-7.778824	3.066306	1.759642	0.000020
0.462500	0.235700	0.764300	0.940000	340253.432073	676.116523	408.771261	17904917854.555801	-7.498719	3.073076	1.757765	0.000020
0.467500	0.235700	0.764300	0.940000	341125.687155	675.696717	409.034686	17904917854.555801	-7.209763	3.078968	1.756134	0.000020
0.472500	0.235700	0.764300	0.940000	341866.900182	675.340441	409.258098	17904917854.555801	-6.911352	3.083973	1.754751	0.000020
0.477500	0.235700	0.764300	0.940000	342475.498691	675.048230	409.441237	17904917854.555801	-6.602804	3.088080	1.753618	0.000020
0.482500	0.235700	0.764300	0.940000	342950.189060	674.820517	409.583889	17904917854.555801	-6.283344	3.091283	1.752735	0.000020
0.487500	0.235700	0.764300	0.940000	343289.963680	674.657639	409.685892	17904917854.555801	-5.952089	3.093574	1.752104	0.000020
0.492500	0.235700	0.764300	0.940000	343494.106551	674.559827	409.747132	17904917854.555801	-5.608024	3.094951	1.751725	0.000020
0.497500	0.235700	0.764300	0.940000	343562.197253	674.527212	409.767550	17904917854.555801	-5.249975	3.095410	1.751599	0.000020
0.502500	0.235700	0.764300	0.940000	343494.113234	674.559821	409.747136	17904917854.555801	-4.876578	3.094951	1.751725	0.000020
0.507500	0.235700	0.764300	0.940000	343290.030404	674.657574	409.685932	17904917854.555801	-4.486229	3.093575	1.752104	0.000020
0.512500	0.235700	0.764300	0.940000	342950.422018	674.820292	409.584030	17904917854.555801	-4.077035	3.091284	1.752734	0.000020
0.517500	0.235700	0.764300	0.940000	342476.055863	675.047690	409.441576	17904917854.555801	-3.646731	3.088083	1.753616	0.000020
0.522500	0.235700	0.764300	0.940000	341867.989790	675.339384	409.258762	17904917854.555801	-3.192592	3.083978	1.754747	0.000020
0.527500	0.235700	0.764300	0.940000	341127.565636	675.694890	409.035832	17904917854.555801	-2.711294	3.078977	1.756127	0.000020
0.532500	0.235700	0.764300	0.940000	340256.401604	676.113628	408.773078	17904917854.555801	-2.198738	3.073089	1.757754	0.000020
0.537500	0.235700	0.764300	0.940000	339256.383198	676.594925	408.470838	17904917854.555801	-1.649796	3.066326	1.759625	0.000020
0.542500	0.235700	0.764300	0.940000	338129.652802	677.138017	408.129496	17904917854.555801	-1.057953	3.058700	1.761740	0.000020
0.547500	0.235700	0.764300	0.940000	336878.598023	677.742052	407.749480	17904917854.555801	-0.414784	3.050225	1.764095	0.000020
0.552500	0.235700	0.764300	0.940000	335505.838918	678.406098	407.331261	17904917854.555801	0.288493	3.040917	1.766687	0.000020
0.557500	0.235700	0.764300	0.940000	334014.214244	679.129143	406.875348	17904917854.555801	1.040453	3.030792	1.769515	0.000020
0.562500	0.235700	0.764300	0.940000	332406.766864	679.910102	406.382291	17904917854.555801	1.822811	3.019868	1.772575	0.000020
0.567500	0.235700	0.764300	0.940000	330686.728452	680.747821	405.852673	17904917854.555801	2.616830	3.008165	1.775863	0.000020
0.572500	0.235700	0.764300	0.940000	328857.503643	681.641084	405.287113	17904917854.555801	3.404872	2.995702	1.779376	0.000020
0.577500	0.235700	0.764300	0.940000	326922.653773	682.588614	404.686262	17904917854.555801	4.171672	2.982501	1.783111	0.000020
0.582500	0.235700	0.764300	0.940000	324885.880345	683.589082	404.050798	17904917854.555801	4.905162	2.968584	1.787063	0.000020
0.587500	0.235700	0.764300	0.940000	322751.008361	684.641110	403.381428	17904917854.555801	5.596790	2.953974	1.791230	0.000020
0.592500	0.235700	0.764300	0.940000	320521.969648	685.743278	402.678884	17904917854.555801	6.241409	2.938695	1.795606	0.000020
0.597500	0.235700	0.764300	0.940000	318202.786310	686.894129	401.943917	17904917854.555801	6.836858	2.922769	1.800188	0.000020
0.602500	0.235700	0.764300	0.940000	315797.554401	688.092173	401.177302	17904917854.555801	7.383369	2.906223	1.804971	0.000020
0.607500	0.235700	0.764300	0.940000	313310.427951	689.335892	400.379828	17904917854.555801	7.882933	2.889081	1.809951	0.000020
0.612500	0.235700	0.764300	0.940000	310745.603409	690.623747	399.552303	17904917854.555801	8.338709	2.871369	1.815124	0.000020
0.617500	0.235700	0.764300	0.940000	308107.304622	691.954181	398.695544	17904917854.555801	8.754520	2.853113	1.820485	0.000020
0.622500	0.235700	0.764300	0.940000	305399.768389	693.325625	397.810381	17904917854.555801	9.134467	2.834337	1.826029	0.000020
0.627500	0.235700	0.764300	0.940000	302627.230676	694.736500	396.897653	17904917854.555801	9.482637	2.815069	1.831752	0.000020
0.632500	0.235700	0.764300	0.940000	299793.913542	696.185226	395.958206	17904917854.555801	9.802924	2.795334	1.837650	0.000020
0.637500	0.235700	0.764300	0.940000	296904.012804	697.670219	394.992889	17904917854.555801	10.098908	2.775157	1.843717	0.000020
0.642500	0.235700	0.764300	0.940000	293961.686488	699.189902	394.002555	17904917854.555801	10.373803	2.754566	1.849949	0.000020
0.647500	0.235700	0.764300	0.940000	290971.044076	700.742704	392.988059	17904917854.555801	10.630440	2.733585	1.856342	0.000020
0.652500	0.235700	0.764300	0.940000	287936.136579	702.327066	391.950254	17904917854.555801	10.871276	2.712240	1.862890	0.000020
0.657500	0.235700	0.764300	0.940000	284860.947422	703.941440	390.889993	17904917854.555801	11.098419	2.690555	1.869590	0.000020
0.662500	0.235700	0.764300	0.940000	281749.384154	705.584299	389.808122	17904917854.555801	11.313664	2.668556	1.876436	0.000020
0.667500	0.235700	0.764300	0.940000	278605.270966	707.254131	388.705486	17904917854.555801	11.518529	2.646267	1.883424	0.000020
0.672500	0.235700	0.764300	0.940000	275432.342013	708.949449	387.582921	17904917854.555801	11.714292	2.623711	1.890549	0.000020
0.677500	0.235700	0.764300	0.940000	272234.235505	710.668789	386.441257	17904917854.555801	11.902028	2.600913	1.897808	0.000020
0.682500	0.235700	0.764300	0.940000	269014.488560	712.410711	385.281314	17904917854.555801	12.082637	2.577894	1.905195	0.000020
0.687500	0.235700	0.764300	0.940000	265776.532782	714.173805	384.103905	17904917854.555801	12.256874	2.554677	1.912706	0.000020
0.692500	0.235700	0.764300	0.940000	262523.690530	715.956689	382.909830	17904917854.555801	12.425376	2.531283	1.920338	0.000020
0.697500	0.235700	0.764300	0.940000	259259.171864	717.758012	381.699879	17904917854.555801	12.588677	2.507735	1.928085	0.000020
0.702500	0.235700	0.764300	0.940000	255986.072104	719.576455	380.474829	17904917854.555801	12.747229	2.484052	1.935943	0.000020
0.707500	0.235700	0.764300	0.940000	252707.369995	721.410729	379.235445	17904917854.555801	12.901416	2.460255	1.943910	0.000020
0.712500	0.235700	0.764300	0.940000	249425.926423	723.259582	377.982478	17904917854.555801	13.051565	2.436362	1.951979	0.000020
0.717500	0.235700	0.764300	0.940000	246144.483650	725.121793	376.716666	17904917854.555801	13.197959	2.412392	1.960148	0.000020
0.722500	0.235700	0.764300	0.940000	242865.665033	726.996176	375.438732	17904917854.555801	13.340841	2.388364	1.968413	0.000020
0.727500	0.235700	0.764300	0.940000	239591.975186	728.881583	374.149384	17904917854.555801	13.480421	2.364294	1.976770	0.000020
0.732500	0.235700	0.764300	0.940000	236325.800551	730.776896	372.849315	17904917854.555801	13.616888	2.340199	1.985215	0.000020
0.737500	0.235700	0.764300	0.940000	233069.410341	732.681036	371.539203	17904917854.555801	13.750403	2.316095	1.993744	0.000020
0.742500	0.235700	0.764300	0.940000	229824.957826	734.592957	370.219710	17904917854.555801	13.881114	2.291998	2.002355	0.000020
0.747500	0.235700	0.764300	0.940000	226594.481913	736.511650	368.891482	17904917854.555801	14.009150	2.267922	2.011043	0.000020
0.752500	0.235700	0.764300	0.940000	223379.909012	738.436140	367.555150	17904917854.555801	14.134631	2.243881	2.019805	0.000020
0.757500	0.235700	0.764300	0.940000	220183.055135	740.365486	366.211326	17904917854.555801	14.257663	2.219888	2.028638	0.000020
0.762500	0.235700	0.764300	0.940000	217005.628205	742.298782	364.860609	17904917854.555801	14.378345	2.195956	2.037540	0.000020
0.767500	0.235700	0.764300	0.940000	213849.230565	744.235156	363.503582	17904917854.555801	14.496766	2.172098	2.046505	0.000020
0.772500	0.235700	0.764300	0.940000	210715.361625	746.173769	362.140809	17904917854.555801	14.613008	2.148325	2.055533	0.000020
0.777500	0.235700	0.764300	0.940000	207605.420662	748.113816	360.772839	17904917854.555801	14.727151	2.124647	2.064619	0.000020
0.782500	0.235700	0.764300	0.940000	204520.709720	750.054523	359.400207	17904917854.555801	14.839264	2.101076	2.073761	0.000020
0.787500	0.235700	0.764300	0.940000	201462.436604	751.995148	358.023431	17904917854.555801	14.949415	2.077620	2.082956	0.000020
0.792500	0.235700	0.764300	0.940000	198431.717949	753.934982	356.643010	17904917854.555801	15.057668	2.054290	2.092202	0.000020
0.797500	0.235700	0.764300	0.940000	195429.582330	755.873343	355.259433	17904917854.555801	15.164081	2.031093	2.101495	0.000020
0.802500	0.235700	0.764300	0.940000	192456.973421	757.809582	353.873170	17904917854.555801	15.268710	2.008038	2.110834	0.000020
0.807500	0.235700	0.764300	0.940000	189514.753163	759.743078	352.484676	17904917854.555801	15.371608	1.985132	2.120215	0.000020
0.812500	0.235700	0.764300	0.940000	186603.704945	761.673238	351.094391	17904917854.555801	15.472825	1.962383	2.129636	0.000020
0.817500	0.235700	0.764300	0.940000	183724.536778	763.599497	349.702741	17904917854.555801	15.572410	1.939796	2.139096	0.000020
0.822500	0.235700	0.764300	0.940000	180877.884447	765.521316	348.310137	17904917854.555801	15.670406	1.917380	2.148591	0.000020
0.827500	0.235700	0.764300	0.940000	178064.314638	767.438185	346.916975	17904917854.555801	15.766858	1.895138	2.158120	0.000020
0.832500	0.235700	0.764300	0.940000	175284.328029	769.349615	345.523639	17904917854.555801	15.861806	1.873077	2.167680	0.000020
0.837500	0.235693	0.764278	0.940028	222598.071938	700.415065	393.193319	17904917854.555801	-36.307163	2.090241	1.855111	0.000020
0.842500	0.235421	0.763396	0.941113	764037.969386	303.848557	572.898953	17904917854.555801	-94.739864	4.922093	0.673375	0.000020
0.847500	0.235084	0.762303	0.942463	924757.889455	241.755207	587.287780	17904917854.555805	-43.181490	5.809888	0.529465	0.000020
0.852500	0.234733	0.761166	0.943870	926229.921589	239.508496	587.329531	17904917854.555805	-19.106790	5.817407	0.524452	0.000020
0.857500	0.234381	0.760023	0.945289	930819.248834	236.232074	587.575927	17904917854.555801	-11.849712	5.842442	0.517101	0.000019
0.862500	0.234027	0.758875	0.946720	935158.499522	233.058334	587.788579	17904917854.555801	-8.904640	5.866202	0.509992	0.000019
0.867500	0.233671	0.757721	0.948161	939383.213980	229.941463	587.977751	17904917854.555801	-7.532450	5.889440	0.503022	0.000019
0.872500	0.233314	0.756563	0.949613	943492.283380	226.881405	588.144141	17904917854.555801	-6.818296	5.912147	0.496188	0.000019
0.877500	0.232956	0.755401	0.951074	947489.785271	223.876420	588.288774	17904917854.555801	-6.403202	5.934343	0.489487	0.000019
0.882500	0.232596	0.754236	0.952543	951379.368486	220.924952	588.412622	17904917854.555801	-6.130408	5.956044	0.482914	0.000018
0.887500	0.232236	0.753068	0.954020	955164.502354	218.025535	588.516624	17904917854.555801	-5.927440	5.977266	0.476465	0.000018
0.892500	0.231876	0.751899	0.955504	958848.483492	215.176792	588.601690	17904917854.555801	-5.759759	5.998024	0.470137	0.000018
0.897500	0.231515	0.750728	0.956994	962434.450764	212.377423	588.668705	17904917854.555801	-5.610631	6.018333	0.463925	0.000018
0.902500	0.231153	0.749557	0.958489	965925.398154	209.626200	588.718534	17904917854.555801	-5.471857	6.038204	0.457828	0.000018
0.907500	0.230792	0.748386	0.959989	969324.185987	206.921962	588.752021	17904917854.555801	-5.339376	6.057652	0.451841	0.000017
0.912500	0.230432	0.747216	0.961491	972633.550935	204.263607	588.769998	17904917854.555801	-5.211142	6.076687	0.445962	0.000017
0.917500	0.230072	0.746049	0.962996	975856.114960	201.650086	588.773283	17904917854.555801	-5.086091	6.095319	0.440188	0.000017
0.922500	0.229712	0.744884	0.964502	978994.393184	199.080405	588.762687	17904917854.555801	-4.963641	6.113560	0.434516	0.000017
0.927500	0.229354	0.743723	0.966007	982050.800997	196.553612	588.739011	17904917854.555801	-4.843445	6.131419	0.428943	0.000017
0.932500	0.228998	0.742567	0.967512	985027.660404	194.068801	588.703057	17904917854.555801	-4.725272	6.148903	0.423469	0.000016
0.937500	0.228643	0.741415	0.969014	987927.205668	191.625106	588.655623	17904917854.555801	-4.608947	6.166023	0.418089	0.000016
0.942500	0.228290	0.740271	0.970512	990751.588444	189.221699	588.597509	17904917854.555801	-4.494322	6.182784	0.412802	0.000016
0.947500	0.227939	0.739134	0.972005	993502.882422	186.857787	588.529521	17904917854.555801	-4.381263	6.199195	0.407605	0.000016
0.952500	0.227591	0.738005	0.973492	996183.087449	184.532609	588.452471	17904917854.555801	-4.269640	6.215262	0.402498	0.000015
0.957500	0.227246	0.736887	0.974970	998794.133291	182.245437	588.367182	17904917854.555801	-4.159325	6.230990	0.397477	0.000015
0.962500	0.226904	0.735779	0.976438	1001337.883060	179.995572	588.274490	17904917854.555801	-4.050187	6.246384	0.392541	0.000015
0.967500	0.226566	0.734683	0.977894	1003816.136283	177.782343	588.175252	17904917854.555801	-3.942089	6.261450	0.387688	0.000014
0.972500	0.226233	0.733600	0.979338	1006230.631685	175.605109	588.070341	17904917854.555801	-3.834887	6.276191	0.382917	0.000014
0.977500	0.225903	0.732532	0.980765	1008583.049602	173.463251	587.960661	17904917854.555801	-3.728430	6.290610	0.378225	0.000014
0.982500	0.225579	0.731480	0.982175	1010875.018300	171.356180	587.847143	17904917854.555801	-3.622551	6.304711	0.373611	0.000013
0.987500	0.225260	0.730446	0.983566	1013107.987918	169.283312	587.730761	17904917854.555801	-3.517076	6.318495	0.369075	0.000013
0.992500	0.224947	0.729432	0.984934	1015287.177739	167.244627	587.612453	17904917854.555801	-3.411570	6.331987	0.364614	0.000013
0.997500	0.224641	0.728438	0.986277	1017302.437412	165.223832	587.495503	17904917854.555801	-3.312756	6.344468	0.360194	0.000012
1.002500	0.224343	0.727473	0.987586	1022464.513381	163.689473	587.316170	17904917854.555801	-3.018142	6.377284	0.356853	0.000012
1.007500	0.224056	0.726543	0.988851	1022218.544290	163.699013	586.928956	17904917854.555801	-2.088923	6.378679	0.356939	0.000011
1.012500	0.223781	0.725650	0.990066	1022336.097511	163.607516	586.571000	17904917854.555801	-1.610453	6.382077	0.356798	0.000011
1.017500	0.223518	0.724797	0.991232	1022425.364091	163.526429	586.226886	17904917854.555801	-1.302016	6.385204	0.356677	0.000011
1.022500	0.223267	0.723984	0.992345	1022513.028427	163.448267	585.898291	17904917854.555801	-1.092526	6.388208	0.356561	0.000010
1.027500	0.223029	0.723212	0.993404	1022597.140216	163.373694	585.585810	17904917854.555801	-0.941925	6.391073	0.356450	0.000010
1.032500	0.222805	0.722484	0.994405	1022677.694522	163.302839	585.290220	17904917854.555801	-0.828417	6.393792	0.356343	0.000009
1.037500	0.222594	0.721801	0.995346	1022754.537154	163.235892	585.012422	17904917854.555801	-0.739052	6.396357	0.356243	0.000009
1.042500	0.222398	0.721165	0.996224	1022827.505034	163.173076	584.753494	17904917854.555801	-0.665677	6.398759	0.356149	0.000008
1.047500	0.222217	0.720580	0.997033	1022896.413116	163.114655	584.514739	17904917854.555801	-0.602862	6.400985	0.356060	0.000007
1.052500	0.222054	0.720049	0.997768	1022961.051549	163.060952	584.297785	17904917854.555801	-0.546761	6.403023	0.355979	0.000007
1.057500	0.221908	0.719577	0.998423	1023021.182928	163.012370	584.104727	17904917854.555801	-0.494419	6.404853	0.355905	0.000006
1.062500	0.221782	0.719170	0.998988	1023076.543046	162.969436	583.938388	17904917854.555801	-0.443240	6.406453	0.355838	0.000005
1.067500	0.221680	0.718838	0.999449	1023126.857696	162.932868	583.802799	17904917854.555801	-0.390367	6.407790	0.355781	0.000004
